TÊN RẠP; LOẠI PHÒNG CHIẾU; TÊN PHÒNG CHIẾU
EG Hoàng Văn Thụ; 4DX; Hoàng Hôn
EG Hoàng Văn Thụ; 3D; Hoàng Tử
EG Hoàng Văn Thụ; 2D; Hoàng Hậu
EG Hoàng Văn Thụ; IMAX; Hoàng Thượng
EG Hùng Vương; 2D; Hùng Hổ
EG Hùng Vương; 3D; Hùng Hục
EG Hùng Vương; 4DX; Hùng Bá
EG Hùng Vương; IMAX; Hùng Hồn
EG Sư Vạn Hạnh; 3D; Sư Cọ
EG Sư Vạn Hạnh; 2D; Sư Cô
EG Sư Vạn Hạnh; IMAX; Sư Thầy Ông Nội
EG Sư Vạn Hạnh; 4DX; Sư Phạm
EG Đồng Khởi; IMAX; Đồng Chí
EG Đồng Khởi; 3D; Đồng Không Mông Lạnh
EG Đồng Khởi; 2D; Đồng Bào
EG Đồng Khởi; 4DX; Đồng Đô La
EG Thủ Đức; 4DX; Thủ Lợn
EG Thủ Đức; 2D; Thủ Dam
EG Thủ Đức; 3D; Thủ Phủ
EG Thủ Đức; IMAX; Thủ Thành